sm3222021	『初音ミク』 螺旋迷宮～Spiral labyrinth～ 『オリジナル』	2008-05-06T22:56:36+09:00	449061		https://nicovideo.cdn.nimg.jp/thumbnails/3222021/3222021	261447	5855	85	3798	216	音楽	初音ミク	VOCALOID	黒うさP	螺旋迷宮	VOCALOID殿堂入り	ミクオリジナル曲	DAM&JOY配信中	森之宮先生	機動歌姫ヴォーカリオン	VOCALOID迷宮入り
sm45356809	街の残像 / 可不 ×あばらや	2025-08-31T16:30:00+09:00	124934058		https://nicovideo.cdn.nimg.jp/thumbnails/45356809/45356809.4886385	32114	577	1179	363	240	音楽	CeVIO	可不	CeVIOオリジナル曲	VOCALOID	可不オリジナル曲	あばらや	VOCALOIDと歌ってみた	街の残像	月咲	kakuly/かくりー
sm26208928	【ポケモンORAS】レート3桁になったらなんでもします【表面張力編】	2015-05-08T17:45:47+09:00	6231425		https://nicovideo.cdn.nimg.jp/thumbnails/26208928/26208928	210147	692	14	4816	1338	ゲーム	ポケモンORAS対戦リンク	ポケモンORAS	レートの闇	視聴者参戦	虫の提供	やさい	とさい読み低レート	とさい		
sm5805302	【初音ミク】袖触れ合うも他生の縁【オリジナルリメイク】	2009-01-10T22:01:38+09:00	7852128		https://nicovideo.cdn.nimg.jp/thumbnails/5805302/5805302.25803940	279664	8404	183	1777	200	VOCALOID	初音ミク	ミクオリジナル曲	磯P	riria009	袖触れ合うも他生の縁	初音ミク名曲リンク	VOCALOID殿堂入り	DAM&JOY配信中	VOCAROCK	
sm6996297	【初音ミク】裸だったら何が悪い～sing go～【オリジナル】	2009-05-09T18:42:46+09:00	624824		https://nicovideo.cdn.nimg.jp/thumbnails/6996297/6996297	165950	3784	28	6774	132	音楽	初音ミク	VOCALOID	おにゅうP	ミクオリジナル曲	VOCALOID殿堂入り	初音ミク名曲リンク	裸だったら何が悪い～sing_go～	サムネ一本釣り	仕事を選べないミク	
sm40099663	覚醒しちゃいなよ / 可不	2022-02-26T19:00:00+09:00	11450042		https://nicovideo.cdn.nimg.jp/thumbnails/40099663/40099663.12215258	49083	592	747	407	150	VOCALOID	cevio_ai	可不	可不オリジナル曲	西沢さんP	覚醒しちゃいなよ	CeVIOオリジナル曲	べて(絵師)	CeVIOROCK		
sm39473238	言の葉の綾 / ユリイ・カノン feat.可不	2021-10-13T20:05:00+09:00	53435803		https://nicovideo.cdn.nimg.jp/thumbnails/39473238/39473238.53390849	95448	684	945	600	163	VOCALOID	cevio_ai	可不	ユリイ・カノン	可不オリジナル曲	CeVIOオリジナル曲	Palf	東の空まで会いにきて	言の葉の綾		
sm27793253	【鏡音レンリン】誓燈のマルシェ【オリジナルMV/ワンオポ】	2015-12-15T19:00:00+09:00	13893300		https://nicovideo.cdn.nimg.jp/thumbnails/27793253/27793253	35326	474	27	415	260	VOCALOID	鏡音レン	鏡音リン	ワンダフル☆オポチュニティ！	じーざすP	お菊	神調教	鏡音オリジナル曲	誓燈のマルシェ		
sm28857156	【RIA】「讓我為你唱」【試唱】	2016-05-16T12:54:13+09:00	11376118		https://nicovideo.cdn.nimg.jp/thumbnails/28857156/28857156	173	2	0	1	230	歌ってみた										
sm23933884	【鏡音リン・鏡音レン】貯水槽の亡霊【オリジナル曲PV】	2014-07-05T19:59:25+09:00	366367		https://nicovideo.cdn.nimg.jp/thumbnails/23933884/23933884	100616	2264	77	651	178	VOCALOID	リンオリジナル曲	貯水槽の亡霊	テヅカ	VOCAROCK	あをこ	鏡音リン	kaichi	VOCALOID水槽入り	VOCALOID殿堂入り	
sm39042921	軒先通り魔性 / KAITO V3 - すこやか大聖堂	2021-07-17T19:00:00+09:00	115941476		https://nicovideo.cdn.nimg.jp/thumbnails/39042921/39042921.8847281	52265	408	597	1198	184	VOCALOID	VOCALOIDオリジナル曲	KAITOオリジナル曲	KAITO	KAITO_V3	色気のあるkaito(絶滅危惧種)	すこやか大聖堂	VOCAJAZZ	KAITO名曲リンク	神調教	お洒落なKAITOうた
sm5925264	エヴァンゲリヲンを本気で踊ってみた【元祖転生】	2009-01-24T01:09:47+09:00	1649358		https://nicovideo.cdn.nimg.jp/thumbnails/5925264/5925264	5361916	169051	1273	118289	254	踊ってみた	無駄に洗練された無駄のない無駄な動き	魂のルフラン	残酷な天使のテーゼ	エヴァンゲリオン						
so18806539	【GUMI、Lily、神威がくぽ】迷走ラプソディ【ボカロPは誰だ!?】	2012-09-06T20:00:00+09:00		190	https://nicovideo.cdn.nimg.jp/thumbnails/18806539/18806539	260733	8460	60	8928	273	VOCALOID	GUMI	Lily	神威がくぽ	迷走ラプソディ	VOCALOIDオリジナル曲	VOCALOID殿堂入り	鈴ノ助			
so18806539	【GUMI、Lily、神威がくぽ】迷走ラプソディ【ボカロPは誰だ!?】	2012-09-06T20:00:00+09:00		190	https://nicovideo.cdn.nimg.jp/thumbnails/18806539/18806539	260733	8460	60	8928	273	VOCALOID	GUMI	Lily	神威がくぽ	迷走ラプソディ	VOCALOIDオリジナル曲	VOCALOID殿堂入り	鈴ノ助			
sm7068774	【初音ミク】逃避的道化師【オリジナル曲】	2009-05-17T11:07:53+09:00	1668185		https://nicovideo.cdn.nimg.jp/thumbnails/7068774/7068774	79533	1558	34	1263	192	音楽	初音ミク	VOCALOID	ミクオリジナル曲	saiB	逃避的道化師	VOCAROCK	ボカロピエロ曲リンク	フルーチェ		
sm4218005	【鏡音リン＆初音ミク】　逆さまレインボー　【オリジナル・PV付】	2008-08-08T03:35:49+09:00	5352709		https://nicovideo.cdn.nimg.jp/thumbnails/4218005/4218005	450189	12987	441	33809	303	音楽	鏡音リン	初音ミク	すんｚりヴぇｒP	vocaloid	逆さまレインボー	ミク×リンリンク	VOCALOID雨上がり	VOCALOIDオリジナル曲	Project_mirai2収録曲	VOCALOID殿堂入り
sm4218005	【鏡音リン＆初音ミク】　逆さまレインボー　【オリジナル・PV付】	2008-08-08T03:35:49+09:00	5352709		https://nicovideo.cdn.nimg.jp/thumbnails/4218005/4218005	450189	12987	441	33809	303	音楽	鏡音リン	初音ミク	すんｚりヴぇｒP	vocaloid	逆さまレインボー	ミク×リンリンク	VOCALOID雨上がり	VOCALOIDオリジナル曲	Project_mirai2収録曲	VOCALOID殿堂入り
sm12595936	【KAITO】逆罪行進曲～怪～【PV付オリジナル曲】	2010-10-30T22:40:29+09:00	145381		https://nicovideo.cdn.nimg.jp/thumbnails/12595936/12595936	327734	7057	192	5776	280	VOCALOID	マチゲリータP	KAITOオリジナル曲	ふじ汰	Mizmaru	逆罪行進曲～怪～	KAITO	VOCALOID幻想狂気曲リンク	VOCALOID小説派生曲	VOCALOID殿堂入り	人間失格
sm20024094	【GUMI】　逢魔ヶドロップ　【オリジナルPV】	2013-02-07T19:25:38+09:00	5272155		https://nicovideo.cdn.nimg.jp/thumbnails/20024094/20024094	131601	2651	67	1171	258	VOCALOID	てにをは	宮端巳代治	七星	GUMI	逢魔ヶドロップ	GUMIオリジナル曲	タブーワーズ・ハイスクール	謎の中毒性	VOCALOID殿堂入り	
sm19688071	【替え歌】「ニート〜仕事をさがせ〜」原曲：ジョジョ〜その血の運命〜	2012-12-27T21:37:21+09:00	2095367		https://nicovideo.cdn.nimg.jp/thumbnails/19688071/19688071.1488104	957352	26629	265	18356	263	歌ってみた	替え歌	Lay（レイ）	ジョジョ〜その血の運命〜	ジョジョの奇妙な冒険（アニメ）	おれらのうた	神作詞	ニート～仕事をさがせ～	ニート	まさかのフル	アニソンを歌ってみた
sm24111639	【初音ミクV3】道草トリップ【オリジナル】	2014-07-29T19:00:00+09:00	35275687		https://nicovideo.cdn.nimg.jp/thumbnails/24111639/24111639	45344	1316	28	515	289	VOCALOID	初音ミク	ミクオリジナル曲	ねじ式(火曜日P)	道草トリップ	endlesscat(絵師）	初音ミクV3	爽やかなミクうた	JOYSOUND配信中	もっともっと評価されるべき	
sm10917536	【初音ミク】 遥カ業ニ、過去カ未来ニ。 【オリジナル】	2010-06-01T15:52:14+09:00	527591		https://nicovideo.cdn.nimg.jp/thumbnails/10917536/10917536	78427	3442	35	1757	146	VOCALOID	遥カ業ニ、過去カ未来ニ。	Tom（酒言実行P）	初音ミクAppend	初音ミク	ミクオリジナル曲	カニカニ	もっと評価されるべき			
sm32738883	『避雷針』 / 欅坂46	2018-02-14T21:19:50+09:00	10769676		https://nicovideo.cdn.nimg.jp/thumbnails/32738883/32738883	236483	1615	75	2450	246	音楽	欅坂46	避雷針								
sm36691731	重力ファクトリー / A:me feat. 初音ミク	2020-04-17T19:00:00+09:00	88980139		https://nicovideo.cdn.nimg.jp/thumbnails/36691731/36691731.73403958	24345	340	92	129	277	VOCALOID	初音ミク	ミクオリジナル曲	vocaloidオリジナル曲	A:me	重力ファクトリー	VOCAROCK	まひお	栞音	もっと評価されるべき	ボカロ超投稿祭
sm17656208	釘バットギャングの日常～下北編～／歌、IA	2012-04-27T02:15:39+09:00	20568982		https://nicovideo.cdn.nimg.jp/thumbnails/17656208/17656208	156852	4146	120	3247	251	VOCALOID	石風呂	釘バットギャングの日常～下北編～	少女戦争ｌARMS	IA_-ARIA_ON_THE_PLANETES-	安定の誤字	喋るタイプのバット	IAオリジナル曲	VOCALOID殿堂入り	少女バット	
sm12730927	【鏡音リン】銀の少女 -  awaking mix - 【150Pオリジナル】	2010-11-13T02:34:29+09:00	13279836		https://nicovideo.cdn.nimg.jp/thumbnails/12730927/12730927	127679	5409	49	3757	311	VOCALOID	150P	JOYSOUND配信中	銀の少女-awaking_mix-	鏡音リン	リンオリジナル曲	VOCALOID殿堂入り				
sm21483617	重音テトオリジナル曲　鏡の中のメモリーズ	2013-08-01T20:00:00+09:00	718457		https://nicovideo.cdn.nimg.jp/thumbnails/21483617/21483617	68776	2175	46	901	287	VOCALOID	UTAU	テトオリジナル曲	重音テト	亜沙	UTAUオリジナル曲	しぐれうい	ke-sanβ	cillia	鏡の中のメモリーズ	CD吉原ラメント〜UTAU盤〜収録曲
sm9206487	【鏡音リン･レン】鏡音八八花合戦【歌舞伎パンク・PV付き】	2009-12-27T00:00:51+09:00	2658890		https://nicovideo.cdn.nimg.jp/thumbnails/9206487/9206487	887423	26917	375	8053	148	VOCALOID	鏡音リン	鏡音レン	モジャP	鏡音誕生祭2009	VOCALOID和風曲	鏡音八八花合戦	鏡音オリジナル曲	VOCAPUNK	VOCALOID殿堂入り	
sm4775243	鏡音レンオリジナル曲　「鏡音レンの暴走（LONG VERSION）」	2008-09-29T04:17:42+09:00	1091989		https://nicovideo.cdn.nimg.jp/thumbnails/4775243/4775243	2149120	44907	3333	105266	287	cosMo(暴走P)	鏡音レン	VOCALOID	DAM配信中	鏡音レンの暴走	VOCALOID伝説入り	レンの将来が不安になる動画	レンオリジナル曲	VOCALOID電波ソング	レン廃の聖地	VOCALOIDイメージソング
sm22940714	【初音ミク】長音厨肺活量テスト【オリジナルPV】	2014-02-22T00:49:14+09:00	28259263		https://nicovideo.cdn.nimg.jp/thumbnails/22940714/22940714	414634	2931	359	24861	63	VOCALOID	初音ミク	ミクオリジナル曲	長音厨肺活量テスト	木村わいP	VOCALOID殿堂入り	歌ってみろ	人間卒業試験	木村わいpのテストシリーズ	手の込んだ手抜き	手の込んだ自殺
sm32112298	閃光リザレクション / ぽてんしゃる0 feat.GUMI+IA	2017-10-17T20:00:00+09:00	5223846		https://nicovideo.cdn.nimg.jp/thumbnails/32112298/32112298	66839	1003	44	515	263	VOCALOID	ぽてんしゃる0	閃光リザレクション	GUMIオリジナル曲	IAオリジナル曲	VOCAROCK	IA_-ARIA_ON_THE_PLANETES-	GUMI	GUMI&IAリンク	もっと評価されるべき	
sm45430185	間違いだらけのきみを見せて / 初音ミク	2025-09-26T19:00:00+09:00	865371		https://nicovideo.cdn.nimg.jp/thumbnails/45430185/45430185.16162439	40318	549	1134	250	146	音楽	VOCALOID	初音ミク	ミクオリジナル曲	電ポルP	koyori	間違いだらけのきみを見せて	VOCAROCK	VOCALOID新曲リンク		
sm25808292	闇夜のダンス / ぽてんしゃる0 feat.GUMI+IA	2015-03-17T20:00:00+09:00	5223846		https://nicovideo.cdn.nimg.jp/thumbnails/25808292/25808292	150635	1967	62	814	232	VOCALOID	ぽてんしゃる0	闇夜のダンス	VOCAROCK	GUMIオリジナル曲	IAオリジナル曲	爆音推奨	IA_-ARIA_ON_THE_PLANETES-	VOCALOID殿堂入り	GUMI&IAリンク	サビの中毒性
sm44636148	陶酔オーケストラ　feat.初音ミク	2025-02-22T00:00:00+09:00	16809442		https://nicovideo.cdn.nimg.jp/thumbnails/44636148/44636148.51322838	10565	265	560	256	178	VOCALOID	初音ミク	きむた	ボカコレ2025冬TOP100ランキング参加曲	歌踊コレOK	VOCAJAZZ	ミクオリジナル曲				
sm39602030	隕石が落ちてきた	2021-11-09T22:34:02+09:00	121685054		https://nicovideo.cdn.nimg.jp/thumbnails/39602030/39602030.48362085	130318	750	1728	244	117	UTAU	足立レイ	VOCALOID	ピクド	UTAU処女作	隕石が落ちてきた	VOCALOID宇宙派	足立レイオリジナル曲	世界崩壊曲リンク	UTAUオリジナル曲	UTAU殿堂入り
sm23058140	【初音ミク】 雨なめちゃダメ 【オリジナル】	2014-03-10T19:00:00+09:00	26688082		https://nicovideo.cdn.nimg.jp/thumbnails/23058140/23058140	30397	572	35	165	171	VOCALOID	音楽	初音ミク	ミクオリジナル曲	瀬名航	雨なめちゃダメ	VOCALOID梅雨入り	爽やかなミクうた	初音ミク名曲リンク	MikuPOP	歌踊コレok
nm7255305	【初音ミク】雨のプリズム Full Ver.【オリジナル曲】電波ソングのつもり	2009-06-05T19:47:52+09:00	4454282		https://nicovideo.cdn.nimg.jp/thumbnails/7255305/7255305	47563	1461	18	2278	192	くくどどP	初音ミク	ミクオリジナル曲	VOCALOID	音楽	VOCALOID電波ソング	VOCALOID梅雨入り				
sm39941754	電気パレードの舞踏会 / 初音ミク	2022-01-28T20:00:00+09:00	54491385		https://nicovideo.cdn.nimg.jp/thumbnails/39941754/39941754.12760157	46141	406	541	231	219	VOCALOID	初音ミク	ミクオリジナル曲	ネギシャワーP	MikuPOP	つちのこ	夜のうた	お洒落なミクうた	良調教	VOCALOID新曲リンク	
so42899245	電脳学級会で会いましょう / 初音ミク, 鏡音リン, MEIKO, 巡音ルカ	2023-11-02T22:00:00+09:00		2648319	https://nicovideo.cdn.nimg.jp/thumbnails/42899245/42899245.99725667	157151	1301	3560	793	195	音楽	VOCALOID	無色透名祭Ⅱ	無色透名祭Ⅱ参加曲	初音ミク	鏡音リン	MEIKO	巡音ルカ	VOCALOID殿堂入り	無色透名祭殿堂入り	VOCALOIDオリジナル曲
sm43422148	『すずきつづみと青い解体新書の謎』タイトル～デモ画面～	2024-02-23T02:23:00+09:00	509719		https://nicovideo.cdn.nimg.jp/thumbnails/43422148/43422148.84879406	3427	47	410	172	123	すずきつづみ誕生祭2024	ソフトウェアトーク劇場	タカハシ(cevio)	すずきつづみ	さとうささら	voiceroid劇場	存在しない記憶	エンターテイメント	cevio劇場	第四回すずきつづみ投稿祭	靑い解体新書
sm18382851	【鏡音リン・レン】青春ハローワーク【オリジナルPV】	2012-07-18T19:47:01+09:00	8049125		https://nicovideo.cdn.nimg.jp/thumbnails/18382851/18382851	122567	4447	50	6903	303	VOCALOID	鏡音リン	鏡音レン	囚人P	涼	オワタP	青春ハローワーク	鏡音オリジナル曲	VOCALOID殿堂入り	KAITO	KAITO&鏡音リンク
sm7597329	【めぐぽ（40㍍）】青空ライン【オリジナル曲】	2009-07-11T02:15:27+09:00	3343223		https://nicovideo.cdn.nimg.jp/thumbnails/7597329/7597329	261698	6157	45	3866	265	VOCALOID-PV	GUMIオリジナル曲	ペプしそ	青空ライン	40㍍P	爽やかなGUMIうた	VOCALOID殿堂入り	スタイリッシュ交通違反	GUMI	VOCALOID	12STARS
so40968849	青色絵具 / 日野森志歩 / 日野森雫 × 初音ミク	2022-08-24T20:30:00+09:00		2646600	https://nicovideo.cdn.nimg.jp/thumbnails/40968849/40968849.18371376	377856	2602	2337	121	210	プロセカ公式	その他	VOCALOIDと歌ってみた	カップヌードルのセカイ	青色絵具	くじら(ボカロP)	初音ミク	陰諧	プロセカ殿堂入り	日野森姉妹	omu
sm25482576	革命性：オウサマ伝染病／スズムfeat.鏡音レン	2015-02-02T19:00:00+09:00	8904219		https://nicovideo.cdn.nimg.jp/thumbnails/25482576/25482576	511403	6221	251	3495	198	VOCALOID	革命性：オウサマ伝染病（スズム）	スズム	鏡音レン	さいね（絵師）	レンオリジナル曲	VOCALOID殿堂入り	鏡音レン名曲リンク			
sm23574635	【初音ミク】音程厨ピッチテスト【オリジナルPV】	2014-05-17T20:16:05+09:00	28259263		https://nicovideo.cdn.nimg.jp/thumbnails/23574635/23574635	318591	2040	253	5928	89	VOCALOID	初音ミク	ミクオリジナル曲	木村わいP	音程厨ピッチテスト	歌ってみろ	VOCALOID殿堂入り	木村わいpのテストシリーズ	人間卒業試験		
sm3124580	【鏡音レン】 頑張ろうよ 【オリジナル曲】	2008-04-28T04:55:29+09:00	1446360		https://nicovideo.cdn.nimg.jp/thumbnails/3124580/3124580	236134	7926	76	11187	282	音楽	鏡音レン	VOCALOID	レンオリジナル曲	トラボルタP	頑張ろうよ	VOCALOID殿堂入り	涙腺崩壊	Prism／鏡音リン・レンfeat.下田麻美収録曲	鏡音レン名曲リンク	DAM&JOY配信中
sm22916225	【結月ゆかり】顔だらけの本【オリジナル】	2014-02-18T19:00:00+09:00	35275687		https://nicovideo.cdn.nimg.jp/thumbnails/22916225/22916225	74172	1514	46	624	253	VOCALOID	結月ゆかり	ゆかりオリジナル曲	ねじ式（火曜日P）	ミズキヨ	Facebook	VOCAROCK	クールなゆかりうた	社会派vocaloid	Twitter	vocaloidオリジナル曲
sm43161749	馬鹿になろうぜ！／重音テト	2023-12-18T17:44:02+09:00	130820492		https://nicovideo.cdn.nimg.jp/thumbnails/43161749/43161749.86848090	36962	195	600	297	137	重音テト	UTAU	utau新曲リンク	utauオリジナル曲	vocaloid	テトオリジナル曲	馬鹿になろうぜ！	utauネタ曲リンク	ネタが多すぎてタグに困る動画	もっと評価されるべき	
sm28589225	【初音ミク】骨の髄まで愛してる【オリジナル】	2016-04-07T18:22:14+09:00	3489219		https://nicovideo.cdn.nimg.jp/thumbnails/28589225/28589225	75108	503	145	306	178	VOCALOID	初音ミク	ミクオリジナル曲	syudou	骨の髄まで愛してる						
sm25082246	【鏡音リンレン】鬼KYOKAN【オリジナル/ワンオポ】	2014-12-10T20:20:00+09:00	13893300		https://nicovideo.cdn.nimg.jp/thumbnails/25082246/25082246	648193	8927	475	4131	210	VOCALOID	鏡音リン	鏡音レン	ワンダフル☆オポチュニティ！	じーざすP	鬼KYOKAN	鏡音リン・レン名曲リンク	鏡音オリジナル曲	VOCALOID殿堂入り	△○□×	お菊
sm25082246	【鏡音リンレン】鬼KYOKAN【オリジナル/ワンオポ】	2014-12-10T20:20:00+09:00	13893300		https://nicovideo.cdn.nimg.jp/thumbnails/25082246/25082246	648193	8927	475	4131	210	VOCALOID	鏡音リン	鏡音レン	ワンダフル☆オポチュニティ！	じーざすP	鬼KYOKAN	鏡音リン・レン名曲リンク	鏡音オリジナル曲	VOCALOID殿堂入り	△○□×	お菊
sm36702866	鬼を狩るもの【人力刀剣乱舞】	2020-04-19T04:55:02+09:00	46955067		https://nicovideo.cdn.nimg.jp/thumbnails/36702866/36702866.93359869	1168	11	2	8	99	人力刀剣乱舞	刀剣乱舞	燭台切光忠(刀剣乱舞)	へし切長谷部(刀剣乱舞)	器物破損コンビ						
sm19098494	魔法電車とキライちゃん／歌、IAとmiki	2012-10-12T20:00:00+09:00	20568982		https://nicovideo.cdn.nimg.jp/thumbnails/19098494/19098494	146700	3860	84	1837	240	VOCALOID	魔法電車とキライちゃん	開発コードmiki	VOCAROCK	石風呂	IA_-ARIA_ON_THE_PLANETES-	伝説のmikiマスター	VOCALOIDデュエット曲	VOCALOID殿堂入り	VOCALOID鉄道シリーズ	
sm26645178	【MMD刀剣乱舞】鶴丸センセーション	2015-07-06T02:10:41+09:00	33455187		https://nicovideo.cdn.nimg.jp/thumbnails/26645178/26645178	184534	7291	94	1823	191	その他	MMD刀剣乱舞	MikuMikuDance	鶴丸国永（刀剣乱舞）	刀剣乱舞	鶴丸センセーション	刀剣乱舞殿堂入り	元気が出る動画	儚げ詐欺	さぽ式鶴丸国永	
sm4891988	体が小さくなった時のために腕時計型麻酔銃作ってみた	2008-10-11T07:33:07+09:00	4800165		https://nicovideo.cdn.nimg.jp/thumbnails/4891988/4891988	1620250	7306	219	27497	113	アニメ	ニコニコ技術部	本人巡回済み	三(麻酔〉o(^_^)o→	もしもの時の備えに定評のあるうp主	腕時計型麻酔銃	名探偵コナン				
sm11723488	黄燐の炎【鏡音リンオリジナル曲】	2010-08-12T13:20:07+09:00	643618		https://nicovideo.cdn.nimg.jp/thumbnails/11723488/11723488	253140	4482	108	16735	284	VOCALOID	悪ノP	情熱P	どうあがいても絶望	最初から暗いMAX	鏡音リン	鬱曲	黄燐の炎	リンオリジナル曲	VOCALOID殿堂入り	ラストはガレリアン頼み
sm11723488	黄燐の炎【鏡音リンオリジナル曲】	2010-08-12T13:20:07+09:00	643618		https://nicovideo.cdn.nimg.jp/thumbnails/11723488/11723488	253140	4482	108	16735	284	VOCALOID	悪ノP	情熱P	どうあがいても絶望	最初から暗いMAX	鏡音リン	鬱曲	黄燐の炎	リンオリジナル曲	VOCALOID殿堂入り	ラストはガレリアン頼み
so23335421	ご注文はうさぎですか？　第1羽「ひと目で、尋常でないもふもふだと見抜いたよ」	2014-04-16T12:00:00+09:00		2591203	https://nicovideo.cdn.nimg.jp/thumbnails/23335421/23335421	11854674	145811	5099	2220212	1417	アニメ	ご注文はうさぎですか？	佐倉綾音	水瀬いのり	種田梨沙						
sm2341885	初音ミクオリジナル曲　「０」	2008-02-16T10:54:51+09:00	1091989		https://nicovideo.cdn.nimg.jp/thumbnails/2341885/2341885	524237	10885	258	11465	216	音楽	ミクオリジナル曲	cosMo（暴走P）	0-ZERO-	VOCALOID	初音ミク	「消失」ストーリー	VOCALOIDイメージソング	VOCALOID殿堂入り		
sm14878945	[鏡音リン] アップステアズ / TOKOTOKO（西沢さんP）	2011-06-29T19:36:25+09:00	11450042		https://nicovideo.cdn.nimg.jp/thumbnails/14878945/14878945	118733	4036	48	1744	224	VOCALOID	西沢さんP	かごめP	7＠	べて（絵師）	アップステアズ	鏡音リン	リンオリジナル曲	鏡音リン名曲リンク	VOCALOID殿堂入り	VOCALOID学生化計画
sm44685859	アイスクリームマジック / 雪乃イト feat. POPY	2025-02-22T20:00:00+09:00	119841573		https://nicovideo.cdn.nimg.jp/thumbnails/44685859/44685859.42218398	56662	738	1798	820	169	VOCALOID	音楽	ボカコレ2025冬ルーキー参加曲	歌踊コレok	synthesizervオリジナル曲	雪乃イト	夢ノ結唱	POPY（SynthV）	かわいいぼかうた	VOCALOID夏曲	アイスクリームマジック
sm21897749	【IA】アイルの偶発的事情【オリジナルMV】	2013-09-27T17:00:00+09:00	33541085		https://nicovideo.cdn.nimg.jp/thumbnails/21897749/21897749	198695	4026	120	1602	206	VOCALOID	IA	666	Mr.Yamaguchi	へびつかい	もやし(★｀･ω･)ゞ	アイルの偶発的事情	IA_-ARIA_ON_THE_PLANETES-	DAM＆JOY配信中	IAオリジナル曲	VOCALOID殿堂入り
sm11455035	【鏡音レン】アウト オブ エデン【オリジナル】	2010-07-20T20:01:33+09:00	2763091		https://nicovideo.cdn.nimg.jp/thumbnails/11455035/11455035	562748	17785	353	13395	321	VOCALOID	アウトオブエデン	K's_Sound_Project	鏡音レン	レンオリジナル曲	鏡音レン名曲リンク	DAM&JOY配信中	VOCALOID殿堂入り	秋赤音	イケレン	
sm41675756	アオザクラ / ねじ式 feat. さとうささら＆すずきつづみ	2023-01-22T19:00:00+09:00	35275687		https://nicovideo.cdn.nimg.jp/thumbnails/41675756/41675756.38775257	66528	822	1239	298	231	VOCALOID	CeVIO	cevio新曲リンク	さとうささらオリジナル曲	すずきつづみオリジナル曲	ねじ式(火曜日p)	さとうささら	すずきつづみ	cevioオリジナル曲	アオザクラ	VOCALOID百合曲
sm11217750	【初音ミク(40㍍)】 空中アクアリウム 【オリジナル】	2010-06-28T22:56:56+09:00	3343223		https://nicovideo.cdn.nimg.jp/thumbnails/11217750/11217750	697730	20303	255	9457	264	VOCALOID	初音ミク	ミクオリジナル曲	40㍍P	空中アクアリウム	VOCALOID殿堂入り	爽やかなミクうた	初音ミク名曲リンク	DAM&JOY配信中	40mP	VOCALOID水槽入り
sm16429826	【ＩＡ】ヘッドフォンアクター【オリジナルＰＶ】	2011-12-15T07:00:31+09:00	15872264		https://nicovideo.cdn.nimg.jp/thumbnails/16429826/16429826	3914498	67045	2506	91229	216	VOCALOID	じん（自然の敵P）	しづ	ヘッドフォンアクター	IA_-ARIA_ON_THE_PLANETES-	IAオリジナル曲	カゲロウプロジェクト	VOCALOID伝説入り	VOCALOIDデモソング	DAM&JOY配信中	IA名曲リンク
sm16440414	【IA β版】アスノヒカリ【オリジナル曲】	2011-12-16T18:56:09+09:00	137814		https://nicovideo.cdn.nimg.jp/thumbnails/16440414/16440414	86770	3260	40	1481	314	VOCALOID	音楽	Taishi	期待の新人	期待の新人P	Nhato	IA_-ARIA_ON_THE_PLANETES-	IAオリジナル曲	アスノヒカリ	VOCALOIDデモソング	VOCALOID処女作
sm29615598	【鏡音リンレン】アトランティスのフタリ【オリジナルMV】	2016-09-09T19:16:16+09:00	4632758		https://nicovideo.cdn.nimg.jp/thumbnails/29615598/29615598	12986	238	9	137	302	VOCALOID	Dios/シグナルP	鏡音リン	鏡音レン	VOCALOIDオリジナル曲	アトランティスのフタリ	鏡音オリジナル曲	鏡音リン・レン名曲リンク			
sm31378678	「アベリアに代わる何かを」 IA	2017-06-11T19:00:18+09:00	33424222		https://nicovideo.cdn.nimg.jp/thumbnails/31378678/31378678	187019	1782	436	498	236	VOCALOID	IA_-ARIA_ON_THE_PLANETES-	IAオリジナル曲	マスイ	アベリアに代わる何かを	VOCAROCK	良調教	VOCALOID殿堂入り	VOCALOID夏曲	IA_SUPER_BEST収録曲	ia名曲リンク
sm18274034	【作業用BGM】坂道のアポロン	2012-07-05T23:04:54+09:00	1034611		https://nicovideo.cdn.nimg.jp/thumbnails/18274034/18274034	131374	4999	7	1094	3402	音楽	作業用BGM	坂道のアポロン	菅野よう子	松永貴志	Jazz	渡辺等	今堀恒雄	本田雅人	美の壺	
sm39216088	アメフリ団地 ／ 雨の介 feat.flower	2021-08-21T15:09:02+09:00	606242		https://nicovideo.cdn.nimg.jp/thumbnails/39216088/39216088.4642439	77941	635	763	164	226	VOCALOID	vocarock	v_flower	v_flowerオリジナル曲	アメフリ団地	雨の介	ニト。	もっと評価されるべき	VOCALOID夏曲	青春	驚異的な中毒性
sm34871888	アルカホリック・ランデヴー /  Flower	2019-04-01T20:00:00+09:00	88629616		https://nicovideo.cdn.nimg.jp/thumbnails/34871888/34871888.48332	64791	703	166	135	224	VOCALOID	くじら	さぶろう	カシワイ	VOCALOIDオリジナル曲	flower	VOCALOID処女作	アルカホリック・ランデヴー	v_flower	コウ画質	くじら(ボカロP)
sm23216742	アニメ「ミノート」~アルカリ星人登場編~	2014-03-30T22:36:07+09:00	11027272		https://nicovideo.cdn.nimg.jp/thumbnails/23216742/23216742	193	0	0	3	408	アニメ	オリジナル	パロディー	ミノート	窓枠	自主製作アニメ	おでん	リジェクト	声マネ	パンダ	JK
